Country_ID,Year_ID,Government_GDP_Value,Life_Ladder,Log_GDP_per_capita,Social_support,Healthy_life_expectancy_at_birth,Freedom_to_make_life_choices,Perceptions_of_corruption,Positive_affect,Negative_affect,CC_Estimate,CC_Percent_Rank,CC_Percent_Rank_Lower,CC_Percent_Rank_Upper,SP_Global_Equity_Indices
230,47,"26,16542692","3,435","7,369","0,724","47,08","0,306","0,961","0,571","0,263","-1,36100935935974","5,36585378646851","0,487804889678955","12,1951217651367",
258,47,"26,78075871","5,294","8,554","0,888","64,18","0,886",,"0,657","0,204","-0,747617363929749","25,3658542633057","18,0487804412842","37,073169708252",
212,47,"43,95706319","5,701","8,885","0,878","65,12","0,683","0,807","0,813","0,233","-0,335918337106705","42,926830291748","31,7073173522949","55,6097564697266",
211,47,"103,2288687","3,628","7,134","0,561","46,28","0,679","0,836","0,535","0,381","-1,02614569664001","16,5853652954102","5,36585378646851","27,8048782348633",
208,47,"17,48667264","4,417","7,93","0,76","55,5","0,736","0,805","0,687","0,225","-0,373094290494919","41,4634132385254","31,7073173522949","53,1707305908203",
60,47,"18,8","5,088","9,306","0,919","65,36","0,858","0,755","0,733","0,274","-0,723454773426056","27,8048782348633","18,0487804412842","39,0243911743164",
54,47,"91,67875","6,238","10,568","0,878","70,16","0,836","0,712","0,704","0,253","1,08556258678436","82,4390258789063","74,1463394165039","91,2195129394531",
49,47,"33,03683212","7,082","9,607","0,937","68,56","0,882","0,798","0,815","0,236","0,378651320934296","70,2439041137695","58,5365867614746","73,1707305908203",
196,47,"14,21022425","4,73","9,154","0,895","64,88","0,691","0,841","0,752","0,303","-1,16153120994568","9,7560977935791","0,97560977935791",20,
11,47,"16,18289655","4,289","9,021","0,682","63,84","0,52","0,85","0,453","0,469","-0,669232606887817","29,7560977935791","19,5121955871582","39,5121955871582",
121,47,"5,937419532","5,476","9,804","0,872",58,"0,731","0,865","0,602","0,185","-0,995142638683319","18,0487804412842","7,80487823486328","24,8780479431152",
43,47,"18,35376689","3,851","8,09","0,69","47,84","0,653","0,907","0,588","0,271","-1,09145569801331","13,6585369110107","5,36585378646851","20,9756088256836",
204,47,"22,50411799","4,215","7,087","0,718","53,5","0,915","0,299","0,701","0,189","-0,205525189638138","49,7560958862305","36,5853652954102","59,0243911743164",
93,47,"21,11411992","5,901","8,85","0,83","58,98","0,663","0,706","0,789","0,287","-0,837902724742889","21,463415145874","12,1951217651367","34,634147644043",
233,47,"67,74437028","3,202","7,342","0,435","50,24","0,628","0,85","0,571","0,348","-1,04960680007935","15,6097564697266","5,36585378646851","24,8780479431152",
101,47,"32,16332288","3,754","7,973","0,694","6,72","0,449","0,854","0,583","0,332","-1,32642245292664","6,34146356582642","0,487804889678955","17,0731716156006",
98,47,"28,32301561","5,397","8,448","0,933","63,1","0,65","0,844","0,837","0,155","-0,833331823348999","21,9512195587158","11,2195119857788","36,0975608825684",
248,47,"27,75801277","3,734","7,37","0,76","48,74","0,747","0,807","0,552","0,254","-0,787619292736053","23,9024391174316","16,0975608825684","36,0975608825684",
152,47,"32,22628482","3,98","7,351","0,711","54,14",,,"0,563","0,161","-0,182527557015419","51,7073173522949","39,5121955871582","58,5365867614746",
251,47,"57,33814198","5,786","9,629","0,912","66,78","0,807","0,477","0,701","0,306","1,13004350662231","83,9024353027344","76,5853652954102","91,2195129394531",
176,47,"51,1556697","4,46","8,395","0,877","64,3","0,745","0,844","0,78","0,294","-0,67350447177887","29,2682933807373","18,0487804412842","40,4878044128418",
151,47,"30,279629","5,102","8,936","0,812","59,48","0,554","0,926","0,553","0,255","-0,643211901187897","31,7073173522949",20,"40,4878044128418",
169,47,"17,90958377","3,83","7,017","0,554","45,36","0,767","0,676","0,609","0,222","-0,549526333808899","36,0975608825684","21,9512195587158","46,3414649963379",
179,47,"42,87449551","4,567","7,734","0,874","59,66","0,689","0,897","0,583","0,171","-0,692943096160889","28,7804870605469","16,5853652954102","41,4634132385254",
16,47,"5,296648376","4,728","9,154","0,854","60,58","0,772","0,774","0,469","0,276","-1,09591245651245","12,6829271316528","5,36585378646851","20,4878044128418",
159,47,"18,06579991","4,014","7,561","0,761","49,94","0,555","0,761","0,748","0,209","-0,47920623421669","38,5365867614746","25,8536586761475","48,7804870605469",
265,47,"25,00552767","4,824","7,834","0,798","46,76","0,721","0,785","0,664","0,226","-0,551735699176788","35,6097564697266","21,9512195587158","46,3414649963379",
174,47,"18,28281091","3,737","6,872","0,677","50,14","0,75","0,755","0,746","0,179","-0,848922550678253","20,9756088256836","10,2439022064209","35,1219520568848",
166,47,"41,48084765","4,595","6,792","0,879","44,82","0,684","0,758","0,602","0,327","-0,618245720863342","32,1951217651367","20,4878044128418","40,9756088256836",
20,47,"20,08884921","3,801","7,327","0,796","49,44","0,588","0,798","0,678","0,266","-0,310118108987808","44,8780479431152","35,1219520568848","55,1219520568848",
19,47,"8,366122298","3,33","7,844","0,445","51,96","0,58","0,79","0,521","0,309","-0,58709591627121","34,1463432312012","20,9756088256836","42,926830291748",
230,48,"22,06953314","4,141","7,368","0,479","47,46","0,295","0,874","0,598","0,245","-1,38899254798889","3,39805817604065",0,"11,1650485992432",
265,48,"21,92153341","3,998","7,879","0,688","47,42","0,682","0,948","0,653","0,246","-0,398109436035156","40,7766990661621","29,1262130737305","53,3980598449707",
25,48,"18,70922554","4,9","9,191","0,766",67,"0,342","0,926","0,57","0,296","-0,374117344617844","43,6893196105957","31,5533981323242","53,3980598449707",
164,48,"36,51969874","4,609","8,827","0,881","56,54","0,781","0,918","0,483","0,203","-0,613750696182251","32,0388336181641","18,9320392608643","48,0582542419434",
49,48,"26,97525717","7,432","9,672","0,918","68,72","0,923","0,82","0,826","0,24","0,457115024328232","71,8446578979492","60,1941757202148","74,271842956543",
215,48,"27,86804209","4,75","9,536","0,844","65,28","0,453","0,905","0,528","0,334","-0,34168216586113","45,1456298828125","32,5242729187012","54,3689308166504",
29,48,"37,11335081","5,628","8,698","0,796","61,1","0,78","0,817","0,746","0,388","-0,4021937251091","39,8058242797852","29,1262130737305","52,9126205444336",
93,48,"20,99506887","6,33","8,891","0,866","59,26","0,628","0,81","0,79","0,224","-0,769333958625793","24,7572822570801","14,5631065368652","36,8932037353516",
20,48,"22,41608794","4,017","7,337","0,771","49,88","0,582","0,833","0,609","0,281","-0,329598039388657","47,5728149414063","33,4951438903809","54,8543701171875",
132,48,"393,7799629","3,701","7,179","0,594","51,86","0,79","0,776","0,6","0,435","-0,476487666368485","37,3786392211914","19,9029121398926","54,3689308166504",
95,48,"46,99265067","5,993","9,089","0,849","56,24","0,694","0,836","0,761","0,296","-0,592017114162445","33,4951438903809","19,4174766540527","49,5145645141602",
27,48,"66,83744437","6,451","9,192","0,872","64,3","0,705","0,769","0,732","0,251","-0,324733346700668","48,0582542419434","23,3009700775146","59,7087364196777",
208,48,"18,96278186","4,68","7,931","0,718","55,8","0,698","0,827","0,718","0,199","-0,51429945230484","36,4077682495117","25,2427177429199","49,5145645141602",
174,48,"17,83029464","4,277","6,867","0,726","50,58","0,584","0,748","0,723","0,158","-0,761082708835602","25,7281551361084","13,5922327041626","37,8640785217285",
6,48,"53,55012424","4,634","9,122","0,821","66,76","0,529","0,875","0,489","0,246","-0,706940054893494","28,6407775878906","18,4466018676758","37,8640785217285",
43,48,"13,80440374","4,35","8,104","0,717","48,28","0,644","0,91","0,63","0,249","-1,03304481506348","16,019416809082","6,31067943572998","23,7864074707031",
151,48,"23,19520776","4,775","8,967","0,804","59,86","0,696","0,93","0,519","0,306","-0,660764515399933","29,6116504669189","19,4174766540527","38,8349533081055",
163,48,"27,41409111","5,196","9,696","0,832","65,96","0,512","0,815","0,536","0,34","-0,381186187267303","42,7184448242188","27,6699028015137","55,8252410888672",
212,48,"41,49678654","5,296","8,902","0,717","64,94","0,639","0,785","0,833","0,22","-0,423062175512314","38,8349533081055","27,1844654083252","54,3689308166504",
98,48,"17,1562954","5,097","8,485","0,819","62,9","0,676","0,826","0,712","0,199","-0,791543304920197","22,8155345916748","12,1359224319458","36,8932037353516",
211,48,"42,16563329","3,585","7,19","0,686","46,66","0,72","0,83","0,635","0,29","-0,919340312480927","19,4174766540527","6,7961163520813","33,4951438903809",
16,48,"4,003317909","4,568","9,366","0,753","60,86","0,522","0,871","0,474","0,284","-1,12907373905182","11,1650485992432","3,88349509239197","19,4174766540527",
26,48,"11,10277725","5,617","9,576","0,858","60,62","0,667","0,695","0,502","0,235","-0,574205935001373","34,4660186767578","19,9029121398926","48,0582542419434",
179,48,"37,89020209","4,748","7,761","0,787","59,72","0,413","0,891","0,502","0,152","-0,791534423828125","23,3009700775146","11,1650485992432","37,8640785217285",
121,48,"5,322001371","5,719","9,878","0,861","58,6","0,806","0,865","0,557","0,179","-0,992244720458984","17,9611644744873","6,7961163520813","25,7281551361084",
167,48,"61,49962075","4,149","8,528","0,682","56,5","0,573","0,586","0,732","0,174","-0,576470911502838","33,980583190918","19,4174766540527","48,0582542419434",
169,48,"18,9477625","4,891","7,08","0,6","46,42","0,91","0,691","0,691","0,176","-0,516006529331207","35,9223289489746","21,8446598052979","51,4563102722168",
248,48,"16,97557317","4,456","7,422","0,845","49,58","0,708","0,881","0,67","0,228","-0,825754582881927","20,3883495330811","12,62135887146","34,4660186767578",
60,48,"16,6","5,081","9,365","0,848","65,12","0,886","0,772","0,723","0,26","-0,775851249694824","24,2718448638916","14,0776700973511","36,8932037353516",
196,48,"11,7894338","5,272","9,197","0,863","64,96","0,699","0,93","0,812","0,219","-1,21103572845459","7,76699018478394","1,45631062984467","19,4174766540527",
166,48,"32,25658325","4,833","6,84","0,748","45,24","0,643","0,854","0,627","0,24","-0,512877285480499","36,8932037353516","24,7572822570801","49,5145645141602",
251,48,"48,81969076","5,694","9,691","0,875","66,86","0,786","0,614","0,71","0,274","1,28093576431274","88,8349533081055","78,6407775878906","91,7475738525391",
11,48,"14,24950348","4,882","9,157","0,76","64,08","0,605","0,817","0,454","0,412","-0,745891690254211","26,2135925292969","17,9611644744873","36,8932037353516",
35,48,"47,85079642","4,16","6,946","0,532","41,48","0,663","0,782","0,567","0,33","-1,21095335483551","8,25242710113525","0,970873773097992","19,9029121398926",
176,48,"30,91601851","4,944","8,431","0,866","64,4","0,836","0,826","0,787","0,287","-0,767759442329407","25,2427177429199","13,5922327041626","36,8932037353516",
17,49,"102,5152332","3,563","6,7","0,291","49,66","0,26","0,86","0,415","0,253","-1,08823239803314","13,1067962646484","3,39805817604065","22,3300971984863",
151,49,"18,44264949","5,503","9,044","0,872","60,24","0,641","0,926","0,565","0,284","-0,634429693222046","33,009708404541","19,4174766540527","41,262134552002",
119,49,"54,24032005","4,93","9,354","0,766","66,34",,"0,709","0,656","0,331","0,380167007446289","67,4757308959961","61,6504859924316","73,3009719848633",
115,49,"107,9590469","6,888","10,878","0,977","71,2","0,885","0,708","0,851","0,153","2,32725143432617","99,5145645141602","95,6310653686523",100,
93,49,"19,81798794","6,414","8,905","0,866","59,54","0,63","0,796","0,8","0,234","-0,666637182235718","29,6116504669189","17,9611644744873","41,262134552002",
206,49,"12,05599316","6,811","10,664","0,823","61,8","0,532","0,508","0,607","0,202","-0,0146756879985332","57,2815551757813","47,5728149414063","64,5631103515625",
114,49,"74,16751105","4,59","8,982","0,744","60,94","0,386","0,91","0,532","0,448","-1,46223545074463","2,42718458175659",0,"12,1359224319458",
176,49,"25,99924719","5,104","8,45","0,857","64,5","0,791","0,819","0,77","0,289","-0,768929600715637","24,7572822570801","14,5631065368652","37,8640785217285",
101,49,"32,74736355","3,846","8,012","0,679","17,36","0,465","0,812","0,573","0,256","-1,21558952331543","6,31067943572998","1,45631062984467","18,4466018676758",
152,49,"31,0101038","4,64","7,413","0,776","54,62","0,332","0,773","0,583","0,215","-0,266752243041992","49,029125213623","36,4077682495117","56,7961158752441",
29,49,"33,94436191","5,298","8,74","0,785","61,3","0,726","0,801","0,723","0,392","-0,528391659259796","35,9223289489746","22,8155345916748","48,5436897277832",
196,49,"10,16167754","5,57","9,25","0,889","65,04","0,649","0,891","0,798","0,259","-0,979693531990051","16,5048542022705","4,36893224716187","28,6407775878906",
265,49,"19,19181798","4,73","7,918","0,624","48,08","0,717","0,89","0,707","0,206","-0,389601320028305","41,7475738525391","30,5825233459473","53,3980598449707",
248,49,"15,65383821","4,569","7,476","0,813","50,42","0,578","0,848","0,623","0,24","-0,840163767337799","20,8737869262695","13,1067962646484","33,980583190918",
159,49,"20,09815188","4,115","7,576","0,747","50,62","0,495","0,918","0,717","0,164","-0,537264764308929","35,4368934631348","21,8446598052979","48,5436897277832",
204,49,"18,29286012","4,363","7,213","0,486","54,7","0,752","0,286","0,633","0,221","0,108792886137962","60,1941757202148","52,4271850585938","68,4466018676758",
11,49,"14,63183489","4,652","9,23","0,709","64,32","0,462","0,876","0,486","0,385","-0,712412357330322","28,1553401947021","17,9611644744873","37,8640785217285",
175,49,"7,276108146","4,939","8,389","0,78","50,86","0,584","0,892","0,755","0,244","-0,900948941707611","18,9320392608643","10,6796112060547","31,0679607391357",
98,49,"20,0764634","5,42","8,504","0,828","62,7","0,687","0,863","0,719","0,206","-0,915665328502655","18,4466018676758","7,28155326843262","33,4951438903809",
3,49,"19,05707572","3,724","7,35","0,451","50,5","0,718","0,882","0,414","0,258","-1,67209553718567","0,485436886548996",0,"4,36893224716187",
49,49,"24,00712912","6,851","9,704","0,916","68,88","0,912","0,816","0,838","0,233","0,493208974599838","71,8446578979492","62,6213607788086","74,271842956543",
139,49,"68,78242181","4,431","9,055","0,816","63,24","0,834","0,861","0,656","0,153","-0,218608349561691","50,4854354858398","37,8640785217285","58,737865447998",
166,49,"33,70547693","4,654","6,885","0,756","45,66","0,514","0,864","0,611","0,28","-0,487182706594467","37,8640785217285","26,6990299224854",50,
251,49,"48,11704335","5,664","9,758","0,879","66,94","0,808","0,597","0,685","0,264","1,34595167636871","89,8058242797852","81,0679626464844","91,7475738525391",
230,49,"20,09864525","4,632","7,363","0,571","47,84","0,527","0,944","0,569","0,225","-1,53418946266174","1,45631062984467",0,"4,36893224716187",
164,49,"38,559303","4,493","8,902","0,92","56,96","0,484","0,962","0,514","0,173","-0,664763152599335","30,5825233459473","17,9611644744873","41,7475738525391",
185,49,"51,8799269","4,414","8,309","0,373","53,98","0,335","0,848","0,533","0,321","-0,899149179458618","19,4174766540527","10,6796112060547","32,0388336181641",
266,49,"61,07679246","3,174","7,21","0,843","42,8","0,344","0,964","0,571","0,25","-1,34883809089661","3,88349509239197","0,970873773097992","12,62135887146",
60,49,"22,5","4,842","9,384","0,85","64,88","0,848","0,728","0,654","0,329","-0,752358675003052","26,6990299224854","15,5339803695679","37,8640785217285",
57,49,"59,30878923","5,009","8,115","0,69","53,64","0,773","0,576","0,74","0,12","-0,303243905305862","46,6019401550293","28,6407775878906","59,2233009338379",
167,49,"57,23625407","4,248","8,5","0,67","56,8","0,593","0,841","0,747","0,176","-0,785068154335022","23,3009700775146","14,0776700973511","36,8932037353516",
46,49,"27,19522008","6,168","9,351","0,88","66,76","0,795","0,763","0,768","0,307","-0,261542618274689","49,5145645141602","36,8932037353516","56,7961158752441",
19,49,"18,30665552","3,667","7,891","0,382","52,48","0,709","0,825","0,574","0,303","-0,514077365398407","36,8932037353516","24,2718448638916","49,5145645141602",
208,49,"19,07349327","4,683","7,941","0,756","56,1","0,612","0,879","0,669","0,252","-0,500159680843353","37,3786392211914","26,6990299224854","49,5145645141602",
43,49,"11,15302266","4,292","8,104","0,697","48,72","0,58","0,945","0,613","0,312","-1,03422832489014","15,5339803695679","4,36893224716187","23,3009700775146",
16,49,"3,220765186","4,817","9,447","0,684","61,14","0,601","0,715","0,561","0,227","-1,15665423870087","10,6796112060547","3,39805817604065","17,9611644744873",
20,49,"24,86787102","3,846","7,364","0,727","50,32","0,612","0,887","0,538","0,304","-0,30901512503624","46,1165046691895","33,980583190918","55,8252410888672",
212,49,"41,40994722","5,191","8,919","0,747","64,76","0,636","0,735","0,827","0,232","-0,411013573408127","41,262134552002","27,1844654083252","53,3980598449707",
174,49,"14,17010291","4,236","6,905","0,607","51,02","0,649","0,749","0,689","0,194","-0,730393648147583","27,1844654083252","15,5339803695679","40,2912635803223",
179,49,"36,76223742","4,441","7,814","0,818","59,78","0,618","0,9","0,589","0,153","-0,81800764799118","21,8446598052979","10,6796112060547","37,3786392211914",
132,49,"233,1032391","4,221","7,207","0,619","51,94","0,724","0,84","0,629","0,261","-0,791121184825897","22,8155345916748","11,6504850387573","37,8640785217285",
26,49,"12,4965127","5,463","9,677","0,904","61,18","0,64","0,696",,"0,246","-0,559036314487457","34,4660186767578","21,8446598052979","46,1165046691895",
233,49,"68,7349435","2,808","7,312","0,291","51,12","0,287","0,932","0,398","0,379","-0,975757539272308","17,4757289886475","4,36893224716187","29,1262130737305",
211,49,"53,43876494","2,997","7,217","0,591","47,04","0,716","0,925","0,588","0,37","-0,978874683380127","16,990291595459","4,36893224716187","31,0679607391357",
196,50,"9,764962805","5,576","9,237","0,9","65,12","0,718","0,857","0,803","0,186","-0,788950502872467","22,9665069580078","15,7894735336304","36,8421058654785",
208,50,"29,93741794","4,335","7,942","0,81","56,4","0,557","0,918","0,708","0,228","-0,490049093961716","37,3205757141113","24,8803825378418","49,7607650756836",
93,50,"23,15116592","6,452","8,89","0,834","59,82","0,643","0,755","0,814","0,24","-0,533482134342194","36,3636360168457","21,0526313781738","49,7607650756836",
11,50,"34,13796317","4,178","9,085","0,68","64,56","0,441","0,882","0,479","0,411","-0,621459662914276","30,1435413360596","21,0526313781738","42,5837326049805",
167,50,"48,45965064","4,5","8,474","0,819","57,1","0,735","0,848","0,717","0,17","-0,60821795463562","31,5789470672607","20,5741634368896","45,4545440673828",
248,50,"14,79281222","4,612","7,513","0,852","51,26","0,76","0,84","0,594","0,296","-0,909787476062775","19,6172256469727","10,0478467941284","28,7081336975098",
60,50,"26,9","5,432","9,381","0,878","64,64","0,863","0,806","0,709","0,28","-0,806728780269623","22,0095691680908","12,9186601638794","36,3636360168457",
17,50,"25,69016304","3,792","6,687","0,326","50,28","0,427","0,718","0,607","0,164","-1,13256120681763","11,4832534790039","1,43540668487549","21,0526313781738",
6,50,"59,67018035","5,485","9,241","0,833","67,32","0,525","0,864","0,564","0,279","-0,545270919799805","34,9282302856445","22,4880390167236","48,8038291931152",
57,50,"29,55512081","4,906","8,014","0,901","54,12","0,649","0,634","0,63","0,232","-0,367729425430298","44,0191383361816","25,3588523864746","57,8947372436523",
207,50,"70,99494624","4,455","8,457","0,911","57,46","0,71","0,701","0,688","0,245","-1,15030837059021","10,5263156890869","0,956937789916992","21,0526313781738",
174,50,"15,9360618","4,267","6,887","0,771","51,46","0,88","0,483","0,714","0,115","-0,611198544502258","31,1004791259766","20,0956935882568","47,3684196472168",
169,50,"23,48688752","5,148","7,176","0,718","48,54","0,879","0,689","0,694","0,13","-0,40589764714241","41,1483268737793","27,7511959075928","54,0669860839844",
54,50,"89,09266151","6,833","10,56","0,812","70,64","0,775","0,801","0,668","0,329","0,905417799949646","77,9904327392578","72,2488021850586","84,2105255126953",
43,50,"11,25564944","4,741","8,101","0,729","49,16","0,698","0,925","0,592","0,25","-1,02055108547211","17,7033500671387","4,78468894958496","24,4019145965576",
114,50,"87,3750997","4,775","8,979","0,862","60,92","0,431","0,854","0,504","0,404","-1,32808184623718","3,82775115966797",0,"17,7033500671387",
160,50,"62,0948225","6,328","10,353","0,916","70,22","0,803",,"0,626","0,358","0,76673024892807","73,684211730957","69,8564605712891","81,8181838989258",
47,50,"31,72957409","3,476","7,999","0,629","56,76","0,508","0,838","0,626","0,167","-0,812594294548035","21,5311012268066","6,22009563446045","42,5837326049805",
215,50,"30,94253863","4,38","9,572","0,77","65,56","0,373","0,961","0,466","0,435","-0,317943394184113","48,3253593444824","34,4497604370117","55,9808616638184",
98,50,"23,86625467","6,033","8,458","0,824","62,5","0,661","0,857","0,745","0,261","-0,908242762088776","20,0956935882568","9,56937789916992","28,7081336975098",
212,50,"50,29879075","6,839","8,894","0,734","64,58","0,671","0,648","0,841","0,243","-0,230227887630463","50,2392349243164","36,3636360168457","59,8086128234863",
163,50,"38,08428243","4,801","9,702","0,816","66,12","0,556","0,838","0,533","0,423","-0,219349294900894","51,1961708068848","36,8421058654785","59,3301429748535",
230,50,"31,52545587","3,639","7,369","0,646","48,22","0,401","0,931","0,601","0,221","-1,41218447685242","2,39234447479248",0,"11,0047845840454",
236,50,"4,129120389","6,568","8,955","0,924","59,78",,,"0,695","0,152","-1,43222260475159","1,43540668487549",0,"11,0047845840454",
251,50,"41,57544941","6,296","9,797","0,924","67,02","0,825","0,544","0,722","0,255","1,25000429153442","84,6889953613281","79,4258346557617","90,9090881347656",
16,50,"4,726182379","4,574","9,515","0,736","61,42","0,498","0,754","0,522","0,234","-1,19408190250397","9,09090900421143","1,43540668487549","18,1818180084229",
176,50,"29,25814567","5,353","8,402","0,835","64,6","0,746","0,794","0,74","0,299","-0,727106392383575","25,3588523864746","17,7033500671387","38,7559814453125",
49,50,"25,99486235","7,615","9,682","0,9","69,04","0,886","0,787","0,84","0,217","0,715470135211945","73,2057418823242","69,8564605712891","80,3827743530273",
159,50,"21,85512485","3,977","7,591","0,733","50,96","0,634","0,819","0,729","0,15","-0,680893421173096","27,7511959075928","18,6602878570557","40,6698570251465",
266,50,"58,70899509","4,056","7,313","0,806",44,"0,411","0,931","0,66","0,218","-1,35787522792816","3,34928226470947","0,478468894958496","11,9617223739624",
204,50,"18,50183557","4,03","7,247","0,559","55,3","0,766","0,41","0,658","0,112","0,108438961207867","60,7655487060547","52,1531105041504","69,8564605712891",
29,50,"36,23374568","6,086","8,756","0,831","61,5","0,779","0,763","0,742","0,372","-0,631416976451874","29,1866035461426","20,0956935882568","44,4976081848145",
179,50,"39,46775929","4,917","7,853","0,813","59,84","0,616","0,95","0,484","0,215","-0,704490542411804","26,3157901763916","18,1818180084229","40,6698570251465",
25,50,"35,06660314","4,963","9,246","0,735",67,"0,258","0,959","0,507","0,39","-0,379986047744751","43,0622024536133","29,6650714874268","53,5885162353516",
26,50,"21,42899094","5,564","9,681","0,908","61,74","0,679","0,676","0,544","0,223","-0,562151730060577","33,9712905883789","21,0526313781738","48,8038291931152",
3,50,"16,24726137","4,402","7,509","0,552","50,8","0,679","0,85","0,481","0,237","-1,55229878425598","0,956937789916992",0,"7,17703342437744",
151,50,"24,19766287","5,554","8,984","0,856","60,62","0,551","0,925","0,539","0,306","-0,701457858085632","26,7942581176758","18,1818180084229","38,7559814453125",
26,51,"22,4851325","5,526","9,759","0,918","62,3","0,7","0,706","0,532","0,208","-0,633431315422058","30,9523811340332","20,4761905670166","42,8571434020996",
179,51,"35,39569064","4,35","7,895","0,779","59,9","0,519","0,911","0,538","0,226","-0,6956827044487","27,1428565979004","17,1428565979004","40,9523811340332",
211,51,"46,84909688","4,134","7,245","0,812","47,8","0,726","0,91","0,497","0,29","-0,780791580677032","23,3333339691162","14,2857141494751","38,0952377319336",
98,51,"29,17992004","5,866","8,474","0,803","62,3","0,646","0,82","0,745","0,26","-0,889169752597809","20,4761905670166","12,380952835083","30,9523811340332",
164,51,"26,42311227","4,586","8,925","0,904","57,8","0,631","0,928","0,559","0,15","-0,733134984970093","24,761905670166","16,6666660308838","38,5714302062988",
47,51,"30,4586217","3,812","8,015","0,721",57,"0,529","0,741","0,664","0,178","-0,786249220371246","22,380952835083","8,09523773193359","42,8571434020996",
230,51,"30,05070329","3,743","7,462","0,734","48,6","0,505","0,858","0,56","0,287","-1,39423859119415","2,38095235824585","0,476190477609634","12,380952835083",
25,51,"40,80536968","4,669","9,272","0,773",67,"0,365","0,933","0,465","0,409","-0,336401551961899","46,1904754638672","33,3333320617676","54,2857131958008",
163,51,"40,66122896","5,455","9,727","0,805","66,2","0,552","0,757","0,51","0,41","-0,253896862268448",50,"37,6190490722656","56,6666679382324",
35,51,"19,8833811","3,568","7,031","0,483","42,5","0,69","0,845","0,478","0,257","-0,937605500221252","18,0952377319336","7,14285707473755",30,
176,51,"30,34713954","5,687","8,431","0,863","64,7","0,792","0,802","0,749","0,268","-0,755830347537994","23,8095245361328","16,1904754638672","38,0952377319336",
212,51,"49,88529331","6,74","8,911","0,757","64,4","0,669","0,694","0,823","0,302","-0,258609384298325","49,523811340332","34,2857131958008","59,0476188659668",
101,51,"23,22027655","3,766","7,984","0,554",28,"0,373","0,848","0,495","0,293","-1,1893208026886",10,"0,952380955219269","19,0476188659668",
93,51,"24,32971539","6,29","8,901","0,859","60,1","0,696","0,795","0,805","0,236","-0,540784418582916","36,1904754638672","21,4285717010498","48,0952377319336",
3,51,"7,69694932","4,758","7,614","0,539","51,1","0,6","0,707","0,517","0,275","-1,64539110660553","0,952380955219269",0,"3,80952382087708",
151,51,"21,87275287","5,59","9,053","0,847",61,"0,598","0,929","0,564","0,278","-0,671865046024323","29,0476188659668",20,40,
159,51,"25,28872977","3,762","7,61","0,751","51,3","0,749","0,811","0,764","0,162","-0,676808714866638","28,5714282989502","18,0952377319336","40,9523811340332",
160,51,"61,17998323","5,774","10,402","0,908","70,4","0,802",,"0,624","0,375","0,78482449054718","74,7619018554688",70,"81,9047622680664",
208,51,"34,60037063","4,372","7,948","0,76","56,7","0,777","0,851","0,67","0,143","-0,641386091709137","30,4761905670166","20,4761905670166","42,8571434020996",
43,51,"13,98914401","4,554","8,101","0,759","49,6","0,792","0,875","0,594","0,274","-1,07531774044037","14,2857141494751","3,33333325386047","21,4285717010498",
20,51,"27,81927438","4,036","7,416","0,773","51,2","0,587","0,767","0,565","0,217","-0,356885224580765","44,2857131958008","31,9047622680664","54,2857131958008",
16,51,"4,980865937","4,219","9,553","0,687","61,7","0,501","0,858","0,516","0,272","-1,24537324905396","6,66666650772095","0,952380955219269","16,1904754638672",
132,51,"25,5615391","4,196","7,257","0,827","52,1","0,819","0,818","0,549","0,217","-0,57457423210144","33,3333320617676","20,9523811340332","47,6190490722656",
174,51,"15,07810422","4,101","6,932","0,655","51,9","0,817","0,529","0,715","0,126","-0,658249199390411",30,"18,0952377319336","42,8571434020996",
6,51,"57,71025068","5,269","9,283","0,733","67,6","0,569","0,726","0,576","0,3","-0,531616508960724","37,1428565979004","23,3333339691162","47,6190490722656",
207,51,"74,56790681","4,435","8,465","0,855","57,7","0,648","0,737","0,589","0,221","-1,19666075706482","8,5714282989502","0,952380955219269","18,5714282989502",
29,51,"34,40733197","5,781","8,78","0,807","61,7","0,703","0,781","0,72","0,35","-0,458648711442947",40,"24,761905670166","52,8571434020996",
215,51,"39,45558508","4,461","9,583","0,726","65,7","0,463","0,965","0,446","0,415","-0,319415539503098","47,1428565979004","35,238094329834","54,761905670166",
54,51,"92,46038271","6,387","10,556","0,822","70,8","0,755","0,833","0,699","0,296","0,969285845756531",80,"72,3809509277344","84,7619018554688",
167,51,"43,9473835","4,772","8,471","0,857","57,4","0,669","0,727","0,737","0,129","-0,712734580039978","25,7142848968506","16,6666660308838",40,
248,51,"18,35494602","4,193","7,538","0,83","52,1","0,801","0,855","0,628","0,251","-0,923493564128876","18,5714282989502","10,9523811340332","28,0952377319336",
61,51,"10,4916011","5,464","9,306",,"65,5","0,593","0,618",,,"-0,552147269248962","34,761905670166","20,9523811340332","47,6190490722656",
60,51,"27,1","4,735","9,448","0,86","64,4","0,824","0,78","0,707","0,282","-0,883080899715424","20,9523811340332","11,4285717010498","31,9047622680664",
251,51,"36,96830439","6,062","9,87","0,893","67,1","0,832","0,471","0,738","0,231","1,29770147800446","85,7142868041992","80,9523773193359","91,4285736083984",
196,51,"8,717725455","5,841","9,331","0,889","65,2","0,726","0,78","0,826","0,176","-0,707593381404877","26,6666660308838","16,6666660308838","40,9523811340332",
